"lat","lng","place_name","place_type"
40.0602733900801,-123.765398268938,"Benbow","dac_place"
37.8189295424013,-118.4844863487,"Benton","dac_place"
35.3464437294136,-119.029827393334,"Benton Park","dac_place"
39.6313635445119,-121.405239817033,"Berry Creek","dac_place"
41.7524960145718,-124.159404071932,"Bertsch-Oceanview","dac_place"
38.0288842187743,-121.640381065713,"Bethel Island","dac_place"
41.1332583244315,-121.129484916867,"Bieber","dac_place"
34.2536336742207,-116.790326415407,"Big Bear City","dac_place"
41.0108402618193,-121.924028039338,"Big Bend","dac_place"
41.1594318538479,-124.129760056761,"Big Lagoon","dac_place"
37.1655236741384,-118.29515234933,"Big Pine","dac_place"
34.1393081112444,-114.36055117664,"Big River","dac_place"
36.7999430917409,-120.021050166199,"Biola","dac_place"
34.0600765682632,-117.401253637272,"Bloomington","dac_place"
34.175950735446,-114.264064861284,"Bluewater","dac_place"
35.5764583355265,-118.47644620625,"Bodfish","dac_place"
33.3556147660313,-115.726913335915,"Bombay Beach","dac_place"
39.0114799738682,-123.374057085109,"Boonville","dac_place"
37.467353205081,-119.885275850352,"Bootjack","dac_place"
35.0161210197805,-117.666116235541,"Boron","dac_place"
36.6946375997321,-121.674524453331,"Boronda","dac_place"
32.8189049634687,-116.947932569542,"Bostonia","dac_place"
38.3126378564726,-122.488751787895,"Boyes Hot Springs","dac_place"
37.6020827632036,-121.004392990651,"Bret Harte","dac_place"
38.4548026020867,-120.532347376732,"Buckhorn","dac_place"
38.2974922494136,-120.917415486384,"Buena Vista","dac_place"
40.8846714847162,-121.669090799903,"Burney","dac_place"
40.8110332555671,-123.508215826453,"Burnt Ranch","dac_place"
35.4092320970557,-119.440680205048,"Buttonwillow","dac_place"
37.6197857977852,-120.981421118612,"Bystrom","dac_place"
33.9127273144736,-116.782839590161,"Cabazon","dac_place"
41.4116570349156,-120.660463083638,"California Pines","dac_place"
36.7135748774443,-119.760766226718,"Calwa","dac_place"
38.2442235327001,-120.953928525236,"Camanche North Shore","dac_place"
32.6394308059509,-116.474443075523,"Campo","dac_place"
33.3117240774239,-117.324739538974,"Camp Pendleton Mainside","dac_place"
33.2328792016928,-117.393207128939,"Camp Pendleton South","dac_place"
36.5000504195395,-120.316374080326,"Cantua Creek","dac_place"
36.5399118645699,-119.845039755621,"Caruthers","dac_place"
35.3432353512549,-118.99872336947,"Casa Loma","dac_place"
41.155174321702,-122.303128007126,"Castella","dac_place"
37.4307962069752,-120.09946378087,"Catheys Valley","dac_place"
38.0660336961912,-120.27374865584,"Cedar Ridge","dac_place"
41.5280497486927,-120.174796270578,"Cedarville","dac_place"
37.5105093348138,-118.375082679607,"Chalfant","dac_place"
35.4695716037112,-119.261537996044,"Cherokee Strip","dac_place"
40.301708647012,-121.23389460773,"Chester","dac_place"
36.5711178645506,-121.510308241535,"Chualar","dac_place"
40.3022752769815,-121.053133555664,"Clear Creek","dac_place"
39.0218362601398,-122.659300014831,"Clearlake Oaks","dac_place"
39.7486869446375,-120.572381437764,"Clio","dac_place"
39.5324291506526,-121.16656494282,"Clipper Mills","dac_place"
41.0802670243875,-122.713615285304,"Coffee Creek","dac_place"
38.746444976684,-120.873819643065,"Cold Springs","dac_place"
38.0333356396153,-120.409667227685,"Columbia","dac_place"
39.2651395846073,-123.589728412689,"Comptche","dac_place"
39.7732949079934,-121.51958036709,"Concow","dac_place"
35.3464315803638,-118.985107413177,"Cottonwood","dac_place"
37.9687068267638,-121.340835689625,"Country Club","dac_place"
38.332915965573,-121.55703842186,"Courtland","dac_place"
39.8024745307679,-123.249883948673,"Covelo","dac_place"
37.3944479256567,-121.075179561941,"Crows Landing","dac_place"
36.5246692629002,-119.288841683757,"Cutler","dac_place"
37.0177836809934,-122.18789814841,"Davenport","dac_place"
36.6564691428962,-119.598147398277,"Del Rey","dac_place"
35.2440305252052,-119.60384445336,"Derby Acres","dac_place"
33.7378024319945,-115.366629660711,"Desert Center","dac_place"
33.9222937111101,-116.44010462995,"Desert Edge","dac_place"
33.7789483102737,-116.292955716125,"Desert Palms","dac_place"
38.6920444335114,-120.83908205426,"Diamond Springs","dac_place"
35.2491233155713,-118.844165946065,"Di Giorgio","dac_place"
37.3863933907675,-118.415285248812,"Dixon Lane-MeadowCreek","dac_place"
37.0468452240502,-120.639486501201,"Dos Palos Y","dac_place"
40.652865516183,-122.928276669027,"Douglas City","dac_place"
35.8927060554027,-119.047022034444,"Ducor","dac_place"
38.8926480596032,-121.97419925253,"Dunnigan","dac_place"
35.2159341233489,-119.3749990782,"Dustin Acres","dac_place"
39.208013210278,-120.834488670066,"Dutch Flat","dac_place"
35.8913606809427,-119.272103881015,"Earlimart","dac_place"
35.3831900823625,-118.974380817663,"East Bakersfield","dac_place"
33.7301303178244,-116.940990082621,"East Hemet","dac_place"
34.0326261481592,-118.169162171296,"East Los Angeles","dac_place"
35.3682775181489,-118.922474126562,"East Niles","dac_place"
36.5480739069552,-119.2598651624,"East Orosi","dac_place"
36.0581592357812,-118.974905179345,"East Porterville","dac_place"
39.9164394969197,-120.918948530606,"East Quincy","dac_place"
33.8948459108494,-118.195598007853,"East Rancho Dominguez","dac_place"
37.9774520265464,-120.341018937766,"East Sonora","dac_place"
35.2273009174611,-118.823264371707,"Edmundson Acres","dac_place"
38.352333765231,-121.907732299637,"Elmira","dac_place"
37.1323811565158,-120.49856369535,"El Nido","dac_place"
37.6736603972476,-119.787035133986,"El Portal","dac_place"
34.2452845765919,-119.156877478185,"El Rio","dac_place"
37.6430620706552,-120.907051747587,"Empire","dac_place"
40.7882985404803,-124.201434575136,"Fairhaven","dac_place"
37.0774717990242,-120.193674183543,"Fairmead","dac_place"
41.0068253192378,-121.440046146318,"Fall River Mills","dac_place"
33.9681655031484,-118.244679640685,"Florence-Graham","dac_place"
38.4832157942309,-121.404284968456,"Florin","dac_place"
39.928342832847,-122.445804276255,"Flournoy","dac_place"
38.6867378509977,-121.347490172013,"Foothill Farms","dac_place"
39.5300436104658,-121.268960144055,"Forbestown","dac_place"
35.1647409655169,-119.458412852024,"Ford City","dac_place"
41.8629979770025,-120.158908074093,"Fort Bidwell","dac_place"
35.2477086045149,-116.683425115307,"Fort Irwin","dac_place"
37.3275340909464,-120.532103061264,"Franklin","dac_place"
34.8118422803308,-118.954893517173,"Frazier Park","dac_place"
37.8802693994692,-121.280322814553,"French Camp","dac_place"
40.7165501849176,-122.631183089342,"French Gulch","dac_place"
36.9847393902371,-119.712953803612,"Friant","dac_place"
38.5326181427796,-121.455819779114,"Fruitridge Pocket","dac_place"
35.302258733709,-118.914307761814,"Fuller Acres","dac_place"
36.4276954632404,-116.874708321757,"Furnace Creek","dac_place"
40.1003451149109,-123.794830334524,"Garberville","dac_place"
37.963702494416,-121.229623615967,"Garden Acres","dac_place"
33.9178910904312,-116.479630388924,"Garnet","dac_place"
41.8428955174096,-123.973110942652,"Gasquet","dac_place"
41.5148810418285,-122.521660769376,"Gazelle","dac_place"
33.770628599616,-117.27719263913,"Good Hope","dac_place"
36.3492709988226,-119.420634144662,"Goshen","dac_place"
39.7572173223992,-120.648623814546,"Graeagle","dac_place"
37.5645820715462,-121.180063364213,"Grayson","dac_place"
37.7504593288045,-120.122793491649,"Greeley Hill","dac_place"
35.2695356159165,-119.00947500923,"Greenfield","dac_place"
39.9029729510624,-120.758995310811,"Greenhorn","dac_place"
40.1336103196449,-120.945347921138,"Greenville","dac_place"
41.6405898131467,-122.526026586715,"Grenada","dac_place"
39.074159629206,-121.898789932723,"Grimes","dac_place"
38.6357013188426,-120.535444109739,"Grizzly Flats","dac_place"
39.7426831474413,-122.010959187282,"Hamilton City","dac_place"
41.8103741778193,-123.38917759339,"Happy Camp","dac_place"
40.4661329970778,-122.420713644283,"Happy Valley","dac_place"
40.5610419194347,-123.129857924764,"Hayfork","dac_place"
32.7324990021316,-115.52941023365,"Heber","dac_place"
40.1417275556571,-120.13966928133,"Herlong","dac_place"
35.3789751498768,-118.957865846769,"Hillcrest","dac_place"
36.302836943862,-119.6370856143,"Home Garden","dac_place"
33.7458835981807,-117.113253584199,"Homeland","dac_place"
34.2730161276056,-116.414561508478,"Homestead Valley","dac_place"
38.3692965318756,-121.515501268031,"Hood","dac_place"
41.0802851174897,-123.697268372276,"Hoopa","dac_place"
38.9690597086262,-123.117291889693,"Hopland","dac_place"
41.9079591622439,-122.559635418026,"Hornbrook","dac_place"
40.557882162462,-124.08226215877,"Hydesville","dac_place"
36.8274474631475,-118.2132472974,"Independence","dac_place"
40.8132764243581,-124.080805021383,"Indianola","dac_place"
33.8410692794318,-116.248485110122,"Indio Hills","dac_place"
34.4126550173389,-119.861392411588,"Isla Vista","dac_place"
36.383444321189,-119.22010051404,"Ivanhoe","dac_place"
32.6277716633736,-116.182739357854,"Jacumba","dac_place"
37.9573727853248,-120.41099299773,"Jamestown","dac_place"
40.9211843228031,-121.629544003544,"Johnson Park","dac_place"
34.1236416568962,-116.312872990764,"Joshua Tree","dac_place"
40.7341354739137,-123.061810944555,"Junction City","dac_place"
39.5288096498601,-121.466271802864,"Kelly Ridge","dac_place"
38.9704736258461,-122.832774762628,"Kelseyville","dac_place"
37.9290467814662,-121.245796690691,"Kennedy","dac_place"
35.7533178871465,-118.432055711484,"Kernville","dac_place"
40.6134451027848,-122.460619321961,"Keswick","dac_place"
36.0089901549547,-119.962864411786,"Kettleman City","dac_place"
37.5573133113404,-120.911388361329,"Keyes","dac_place"
39.2449980993568,-120.020281781691,"Kings Beach","dac_place"
41.5442336854675,-124.024562131922,"Klamath","dac_place"
38.7979768589436,-121.717460595931,"Knights Landing","dac_place"
35.3972062017247,-118.989324857343,"La Cresta","dac_place"
37.6634607991944,-120.463160174301,"La Grange","dac_place"
37.659042491243,-120.332950807714,"Lake Don Pedro","dac_place"
40.9007557029661,-122.392411526489,"Lakehead","dac_place"
35.6377694992163,-118.481940422656,"Lake Isabella","dac_place"
33.6479494380474,-117.370606084795,"Lakeland Village","dac_place"
34.609671023699,-117.833922103505,"Lake Los Angeles","dac_place"
34.8225657839907,-119.002554472068,"Lake of the Woods","dac_place"
35.2659347151446,-118.915958444831,"Lamont","dac_place"
40.0721461354131,-122.157325769615,"Las Flores","dac_place"
36.4314148940926,-119.697608043494,"Laton","dac_place"
39.6715091003212,-123.49458857623,"Laytonville","dac_place"
34.8449650933285,-118.899198282753,"Lebec","dac_place"
37.2288197179622,-120.254015272722,"Le Grand","dac_place"
36.3808856406201,-119.028471225997,"Lemon Cove","dac_place"
38.5172366498968,-121.457292155631,"Lemon Hill","dac_place"
36.263281367472,-119.904849018416,"Lemoore Station","dac_place"
33.938072903122,-118.358552096194,"Lennox","dac_place"
34.8860613870723,-117.10778453477,"Lenwood","dac_place"
40.6969375072149,-122.822527269154,"Lewiston","dac_place"
39.1241453804632,-121.542182745057,"Linda","dac_place"
36.3088924800818,-119.222595743096,"Linnell Camp","dac_place"
40.3877074031832,-120.380719462523,"Litchfield","dac_place"
39.2702904761585,-123.781763634958,"Little River","dac_place"
34.5231804047594,-117.980855122616,"Littlerock","dac_place"
40.6408910331664,-124.222569737267,"Loleta","dac_place"
36.4804848879802,-119.444953013801,"London","dac_place"
36.577354655463,-118.077720762811,"Lone Pine","dac_place"
40.0270076202421,-122.09812756408,"Los Molinos","dac_place"
35.6254098664166,-119.678867789131,"Lost Hills","dac_place"
38.9118335008493,-122.608530227206,"Lower Lake","dac_place"
39.0697591847119,-122.77462828467,"Lucerne","dac_place"
34.4427048417801,-116.902103857385,"Lucerne Valley","dac_place"
34.249931300073,-117.504443433786,"Lytle Creek","dac_place"
38.6629027091351,-121.401668634588,"McClellan Park","dac_place"
35.8219894117682,-118.647850968922,"McClenney Tract","dac_place"
41.2540667655647,-122.1360844838,"McCloud","dac_place"
40.9487048286576,-124.085659465394,"McKinleyville","dac_place"
35.2980333249921,-119.624933513693,"McKittrick","dac_place"
38.6749932723297,-121.970266682819,"Madison","dac_place"
39.822854039201,-121.60786120625,"Magalia","dac_place"
36.6816070053779,-119.73179834781,"Malaga","dac_place"
38.9743899194077,-123.690974462041,"Manchester","dac_place"
40.8514237008242,-124.163068611603,"Manila","dac_place"
37.8711611547302,-122.513749204125,"Marin City","dac_place"
37.4912031478123,-119.972161472804,"Mariposa","dac_place"
36.1706507123777,-119.351620778343,"Matheny","dac_place"
39.2770836336953,-122.194689441764,"Maxwell","dac_place"
36.7693506447823,-119.76127472944,"Mayfair","dac_place"
33.7253200291004,-117.285129399285,"Meadowbrook","dac_place"
33.5767067601807,-116.064519871203,"Mecca","dac_place"
39.3111654969248,-123.794686686392,"Mendocino","dac_place"
34.0609302235544,-117.11083256146,"Mentone","dac_place"
39.1404438713086,-121.907913579319,"Meridian","dac_place"
33.5957049960727,-114.731614377246,"Mesa Verde","dac_place"
35.0635682968163,-118.972992370953,"Mettler","dac_place"
35.4689346708477,-119.268724775551,"Mexican Colony","dac_place"
33.7451258037328,-117.984849474647,"Midway City","dac_place"
40.375467455092,-121.569430044654,"Mineral","dac_place"
35.0138732292987,-118.189595506367,"Mojave","dac_place"
36.5656256776258,-119.740488036312,"Monmouth","dac_place"
36.4924251724368,-119.336133262839,"Monson","dac_place"
38.4683810680843,-123.01474688392,"Monte Rio","dac_place"
40.8414517301596,-121.921514810253,"Montgomery Creek","dac_place"
34.0723830252604,-116.562731750762,"Morongo Valley","dac_place"
40.7184619165001,-122.326237662037,"Mountain Gate","dac_place"
35.6411425069238,-118.404657794801,"Mountain Mesa","dac_place"
34.4975628516437,-117.3471849905,"Mountain View Acres","dac_place"
38.1371334432472,-120.44874189525,"Murphys","dac_place"
34.1551814418094,-117.347733773418,"Muscoy","dac_place"
40.7888030100227,-124.128617400878,"Myrtletown","dac_place"
34.9430619614646,-119.682030970533,"New Cuyama","dac_place"
41.8898319503397,-121.367455202348,"Newell","dac_place"
39.1266471642856,-122.852517820886,"Nice","dac_place"
33.2387128561167,-115.514451281987,"Niland","dac_place"
35.047342735947,-117.809362026668,"North Edwards","dac_place"
37.2305674400505,-119.519943875533,"North Fork","dac_place"
38.6713286017149,-121.372147685166,"North Highlands","dac_place"
39.0882778791424,-122.905302523535,"North Lakeport","dac_place"
33.515676197261,-115.90925095071,"North Shore","dac_place"
41.0966457492665,-121.181592534605,"Nubieber","dac_place"
37.3475165303919,-119.620242410871,"Oakhurst","dac_place"
33.5275435147401,-116.126136249509,"Oasis","dac_place"
35.4292680236863,-119.030588852662,"Oildale","dac_place"
36.2703668017531,-118.001515221753,"Olancha","dac_place"
35.3477560533797,-119.04693535765,"Old Stine","dac_place"
39.079468363905,-121.556673589692,"Olivehurst","dac_place"
40.4801624416523,-122.625728911126,"Ono","dac_place"
35.6838794859717,-118.210169317618,"Onyx","dac_place"
41.2909220633468,-124.069153098941,"Orick","dac_place"
36.5432762748195,-119.291431281845,"Orosi","dac_place"
36.9016558719467,-121.741717184306,"Pajaro","dac_place"
39.4312739708558,-121.522555477783,"Palermo","dac_place"
36.9464928242154,-120.021190394949,"Parksdale","dac_place"
38.4992984918756,-121.452025590089,"Parkway","dac_place"
36.9292757916219,-120.04820307689,"Parkwood","dac_place"
39.8832797315608,-122.545846894084,"Paskenta","dac_place"
36.3795264297955,-119.295616649913,"Patterson Tract","dac_place"
40.140729768816,-120.17813621168,"Patton Village","dac_place"
40.3408804150172,-121.91743487419,"Paynes Creek","dac_place"
39.1953023908723,-121.194166531148,"Penn Valley","dac_place"
38.2506573641035,-122.788854572589,"Petaluma Center","dac_place"
40.211740789443,-123.784466649901,"Phillipsville","dac_place"
39.0657621741181,-123.445076479345,"Philo","dac_place"
38.0075508958189,-120.308976723192,"Phoenix Lake","dac_place"
39.4278487626254,-120.99969374584,"Pike","dac_place"
38.4030469240534,-120.657104223422,"Pine Grove","dac_place"
40.7312924933678,-124.155110307596,"Pine Hills","dac_place"
34.8445812023138,-119.166889817798,"Pine Mountain Club","dac_place"
37.8598898965255,-120.184403149411,"Pine Mountain Lake","dac_place"
34.4437886919059,-117.621445686116,"Pion Hills","dac_place"
34.4063661115776,-118.80192994492,"Piru","dac_place"
35.9785513753418,-119.300332832602,"Pixley","dac_place"
36.1430325752145,-119.135352342821,"Plainview","dac_place"
37.2902073775197,-120.321644867941,"Planada","dac_place"
38.7574854996379,-120.592066736199,"Pollock Pines","dac_place"
36.0577217195533,-119.150193304778,"Poplar-Cotton Center","dac_place"
40.4159543119216,-123.231616257289,"Post Mountain","dac_place"
35.3635362395272,-118.965002760117,"Potomac Park","dac_place"
39.3190581117843,-123.11222444386,"Potter Valley","dac_place"
39.4016038726464,-122.019372585091,"Princeton","dac_place"
35.2653063000991,-119.032422244668,"Pumpkin Center","dac_place"
39.93102287876,-120.954899031772,"Quincy","dac_place"
39.4261200029991,-121.354202090585,"Rackerby","dac_place"
38.3245280921289,-120.516931591178,"Rail Road Flat","dac_place"
36.6032673740145,-119.909170978774,"Raisin City","dac_place"
40.0010522780259,-122.441912515827,"Rancho Tehama Reserve","dac_place"
35.3679616822775,-117.660638871512,"Randsburg","dac_place"
40.1208581052296,-123.822070386587,"Redway","dac_place"
39.2689380071442,-123.20234851523,"Redwood Valley","dac_place"
35.3050576715323,-118.997003942144,"Rexland Acres","dac_place"
39.973806446533,-122.173247211328,"Richfield","dac_place"
35.7966167663092,-119.106915557565,"Richgrove","dac_place"
33.5237926380112,-114.653003563146,"Ripley","dac_place"
36.4304072416594,-119.867192154517,"Riverdale","dac_place"
38.5454631656011,-120.742922249722,"River Pines","dac_place"
40.8005402550551,-121.937500222426,"Round Mountain","dac_place"
37.4069654320908,-118.58174838633,"Round Valley","dac_place"
37.6195184685458,-121.00838342778,"Rouse","dac_place"
33.5982959823289,-116.915381133037,"Sage","dac_place"
33.2994383704151,-115.960962652533,"Salton City","dac_place"
33.3758497915532,-116.011387338014,"Salton Sea Beach","dac_place"
40.8860679555473,-123.580725965129,"Salyer","dac_place"
40.8146146184165,-124.189228611285,"Samoa","dac_place"
38.1911379279734,-120.676308714292,"San Andreas","dac_place"
36.128354140476,-121.02174469077,"San Lucas","dac_place"
35.6182104437953,-121.137450348956,"San Simeon","dac_place"
40.4775008707331,-124.103194522786,"Scotia","dac_place"
35.7700551971836,-117.396685783277,"Searles Valley","dac_place"
32.7892723812036,-115.684301451141,"Seeley","dac_place"
36.4835383424976,-119.225880379869,"Seville","dac_place"
40.0389601522296,-124.055839509703,"Shelter Cove","dac_place"
38.9694868021697,-121.355199334578,"Sheridan","dac_place"
40.5034887182106,-121.859950863794,"Shingletown","dac_place"
39.6425979795248,-120.215402028387,"Sierra Brooks","dac_place"
38.0765681701932,-120.162922144342,"Sierra Village","dac_place"
34.86217767185,-120.294238459674,"Sisquoc","dac_place"
33.8912450216017,-116.355061904744,"Sky Valley","dac_place"
39.2052780287923,-121.292929907976,"Smartsville","dac_place"
37.5216498165461,-120.43846349582,"Snelling","dac_place"
36.9707064337819,-120.646743582363,"South Dos Palos","dac_place"
39.4766821583805,-121.543949424524,"South Oroville","dac_place"
35.12931336037,-119.457512720316,"South Taft","dac_place"
40.6556697422176,-120.7862731334,"Spaulding","dac_place"
39.0776816035006,-122.596777822221,"Spring Valley","dac_place"
37.4252033110239,-122.167416195185,"Stanford","dac_place"
39.9063549278244,-121.536158014105,"Stirling City","dac_place"
36.146121583506,-119.064353854075,"Strathmore","dac_place"
36.5455158834589,-119.337748481919,"Sultana","dac_place"
34.559622115533,-117.955868275527,"Sun Village","dac_place"
35.1337550609309,-119.471152570134,"Taft Heights","dac_place"
37.9140202488336,-121.283127195324,"Taft Mosswood","dac_place"
39.1313936424386,-123.164775580191,"Talmage","dac_place"
38.7618641630794,-122.154709253287,"Tancred","dac_place"
36.7940504540758,-119.701210198406,"Tarpey Village","dac_place"
35.835189805422,-116.207563658465,"Tecopa","dac_place"
38.2577600600962,-122.498210987306,"Temelec","dac_place"
38.1152616043152,-121.489571304614,"Terminous","dac_place"
35.9600163140697,-119.038540529921,"Terra Bella","dac_place"
35.9288777350725,-119.278345192766,"Teviston","dac_place"
33.6261981840584,-116.130847664787,"Thermal","dac_place"
39.4908211136819,-121.615042816111,"Thermalito","dac_place"
38.230911262524,-121.424896899325,"Thornton","dac_place"
33.8149764882305,-116.354484353305,"Thousand Palms","dac_place"
36.0572383011869,-119.313537253512,"Tipton","dac_place"
36.2473870517983,-119.090364796432,"Tonyville","dac_place"
36.4541165080751,-119.483742184832,"Traver","dac_place"
40.984072184285,-122.708340059571,"Trinity Center","dac_place"
40.8789211421282,-123.513220652347,"Trinity Village","dac_place"
37.9614989607316,-120.242781599698,"Tuolumne City","dac_place"
38.0384028577644,-120.233958292024,"Twain Harte","dac_place"
38.5377088909975,-121.757912750551,"University of California-Davis","dac_place"
38.0836132711264,-120.465218073302,"Vallecito","dac_place"
33.7435896245358,-116.88709486048,"Valle Vista","dac_place"
33.6226552511536,-116.212590998068,"Vista Santa Rosa","dac_place"
37.0875071539076,-120.923472812694,"Volta","dac_place"
38.5185092771967,-119.473064041324,"Walker","dac_place"
33.9682375105402,-118.221959991796,"Walnut Park","dac_place"
33.7066857785504,-117.334265364381,"Warm Springs","dac_place"
39.3591632530845,-120.790508920782,"Washington","dac_place"
40.7406691347424,-122.929032883623,"Weaverville","dac_place"
35.2368597591146,-118.912360767583,"Weedpatch","dac_place"
41.1968896216415,-123.693874806456,"Weitchpec","dac_place"
35.6430764670587,-118.31024068839,"Weldon","dac_place"
33.9234578539511,-118.303313302403,"West Athens","dac_place"
36.3491876119055,-119.4573870112,"West Goshen","dac_place"
37.6178086497288,-121.034567774453,"West Modesto","dac_place"
33.9416869892536,-118.301845527301,"Westmont","dac_place"
40.3049088404615,-121.003631359127,"Westwood","dac_place"
33.9355925571045,-116.687223950839,"Whitewater","dac_place"
33.9208705253304,-118.235556230233,"Willowbrook","dac_place"
33.7146025430731,-117.077454780389,"Winchester","dac_place"
32.7371882494905,-114.637809304351,"Winterhaven","dac_place"
37.3854322763882,-120.617377608442,"Winton","dac_place"
35.7127179835639,-118.473151748533,"Wofford Heights","dac_place"
36.092685345292,-119.201238007525,"Woodville","dac_place"
36.0831556679524,-119.147935237899,"Woodville Farm Labor Camp","dac_place"
34.3495131281155,-117.629970856175,"Wrightwood","dac_place"
39.7007157271986,-121.514702756383,"Yankee Hill","dac_place"
34.9073204076344,-116.823233195819,"Yermo","dac_place"
36.4856891975736,-119.25570184254,"Yettem","dac_place"
37.7407573721586,-119.577888359032,"Yosemite Valley","dac_place"
